TOT_POP,High school diploma only 2014-18,Unemployed_2018,Civilian_labor_force_2018,Employed_2018,Some college or associate's degree 2014-18,POVALL_2018,Family Medicine/General Practice Primary Care (2019),Less than a high school diploma 2014-18,Total nurse practitioners (2019),diabetes_number
0.00019316347745716906,0.00042853098589660046,0.0001417676761359135,0.0002322665103426739,0.00023669910336173995,0.00021387280654729994,0.0001979909946031487,0.00022683091390955594,0.0001280195849427061,0.00028246565026914205,0.00021841306110105383
0.0008915009059485841,0.0021899557137582447,0.001059087933485942,0.0006313833135300012,0.0006104345297223819,0.0010643383009899575,0.0007231283996437582,0.0014039735284264241,0.0005168705167472893,0.001015047060162603,0.001074214238011433
0.0055347471606849,0.008815595421566473,0.0037693523302019354,0.005044057627793794,0.005106492131541799,0.0069511454201065005,0.006101528930458324,0.004824121329798755,0.004228753883374842,0.004900488793399227,0.006136566966704609
0.10390710736702942,0.08850682719752735,0.09302461337035971,0.10807829931852266,0.10881562222251268,0.08596290786605196,0.09788064478357597,0.0876935396174441,0.03728655986045181,0.12205858578280505,0.08721926571208959
0.0026252222814862904,0.005697273568674738,0.0017345692138982358,0.002641374472606083,0.0026857893945731164,0.003514661734748579,0.002404277740915655,0.003855339399800273,0.001571149451569575,0.0035293002960981998,0.0025695036563186478
0.0020540442118742105,0.004482278796470373,0.0016970424760975528,0.0018203620047812245,0.00182640214095258,0.0024821530681533896,0.0018429484336357604,0.0026582201765221946,0.0015136433278519958,0.0027250306763863244,0.00253065133294971
0.00024927192608330376,0.0003812302016213579,0.00013342840106909506,0.0003187093691793438,0.00032778434934908765,0.00020158768450019655,0.00025902047681057084,0.0004047689999943759,0.00023960884882324673,0.0003668967728119223,0.00024151444256366526
0.010254882770945916,0.0150931860749315,0.007121740907062949,0.01139235109195437,0.011601523696868302,0.011594363139273077,0.007177350965649627,0.015045681510354882,0.004374572982801561,0.01377133860912343,0.008035080497813768
0.003926206010036189,0.004944696911399983,0.0033148618390603304,0.0037661050931003218,0.00378820678883254,0.0065150235874343295,0.0030635380777842038,0.004826226082175294,0.0016108560608031415,0.005056203378337928,0.003993388804650519
0.026391355934383794,0.0395385137811188,0.022645301443945477,0.02676282591050711,0.02696450044439797,0.030256021943461633,0.017785836192611884,0.015051713085184125,0.010437361454740626,0.061245864425378334,0.023096131148642687
0.016537544666580247,0.02633806505905185,0.008793765557960046,0.01677010930543747,0.017160787107230617,0.021990926878953574,0.010027285855707852,0.014847920671093823,0.006392079489893299,0.012309411195160469,0.01421995035303111
0.001436455450188661,0.003350589883138823,0.0016803639259639158,0.001299757940526145,0.001281116027082135,0.0017093072084628854,0.0017336630817759578,0.0017317290565635052,0.0009645967656912988,0.0019095195035418494,0.0018670116472965083
0.0067896170672598795,0.00810678963929269,0.0049118330143560615,0.006902773783905703,0.0070002891854446594,0.008376777992208997,0.00501080434728614,0.009769681624407962,0.001610171464092218,0.008270857744699012,0.005552732053376792
0.09338890081866878,0.09812159407878897,0.07929399697284314,0.09360106737461552,0.09430182137815653,0.07480354973017404,0.0659764184919331,0.053269485483538305,0.04442074218498625,0.21669082069109769,0.06591034143841802
0.0018152616959397076,0.0025224731673946514,0.0017929441393659648,0.001681157851474425,0.0016756826083546817,0.002618964654587041,0.002641299218325876,0.0022618664961971233,0.001227481902685947,0.0023727514430905653,0.0018827625892028344
0.0037974633439645817,0.005866709213839786,0.0032606565511260105,0.0037304766174987214,0.0037534881973126993,0.00447010918123012,0.0018890753678623003,0.004699369535147417,0.000970758136089611,0.003798336411240422,0.0028362196059324345
0.017913438616664508,0.02820679902885136,0.016736925059104613,0.020445293643860482,0.020626927902964394,0.020942224187841748,0.00882869521095976,0.010215608789750162,0.006833644368438996,0.041575748315041315,0.014374309583713104
0.018532313815443777,0.02838188252885524,0.012083609571819922,0.020175451746681148,0.02057178661055053,0.022549899932096776,0.00936447729312957,0.02718610182819809,0.005346015715602096,0.024882942591701304,0.013087982661363148
0.006929739753775941,0.013513198683767429,0.00513699344116016,0.007085199366630837,0.007180621634338892,0.008212045673850112,0.0052080856967473416,0.008959893996628237,0.004044597368136405,0.009181463876625735,0.0073934921308294235
0.007868640918793163,0.011318301097025203,0.008847970845894367,0.006571214800574962,0.00645970029277984,0.01259057485436546,0.006977231035620638,0.012010042837885149,0.0045368224032904456,0.008140844067852883,0.008197840230845804
0.0036331952227663744,0.005904126252147067,0.0025226307077125783,0.004003433572654152,0.0040759626444293404,0.004396956863586004,0.0024773711905361723,0.005914929136609018,0.0014000002738386846,0.004790568915556177,0.0028498704222512505
0.00044203957674240484,0.0006982160544509685,0.0003419102777395561,0.00042987800070127744,0.0004341866210069535,0.0008532575676351809,0.0004286256657358488,0.0007557153064820033,0.00013418095534101817,0.0005661519899012861,0.0004473267501396583
0.006468601534026756,0.013414361224087817,0.006650571865787707,0.006521179181833916,0.006514841585193705,0.005895183338694114,0.00535994975712395,0.009475403984699489,0.0030053795609544377,0.00908295275737694,0.006303526950911665
0.012008197572987987,0.008702638324789775,0.008318426879151394,0.012693666561468564,0.012907963873059026,0.010362500446731709,0.013611703467680985,0.019210813495016518,0.002096235128847947,0.01738576895518789,0.008184189414526987
0.00031003133958673704,0.0004694779334781537,0.000508695779075925,0.00027334633740244273,0.00026181902546138966,0.00034789231978842787,0.00016463767293165054,0.0006581737057490195,0.00014718829284856585,0.0005259441191103063,0.00028036676593260276
0.0016634621188806413,0.0033583556835422215,0.0012717394476898123,0.001417546070247283,0.0014246876143671249,0.0020415639183731815,0.0018613992073263765,0.0015903749309065375,0.001641662912794702,0.003636990561237685,0.002146328350435356
0.006765966416075318,0.009654301865133462,0.005095297065826067,0.004986623746359519,0.004981300975061431,0.008061832136092347,0.009383637711962134,0.006469051830090888,0.005128998558239326,0.012137004395011948,0.007953175599900874
0.003338996955102356,0.004988467786400954,0.0025184610701791694,0.002441426688765407,0.002437653578710723,0.00299198563310818,0.004055621986225787,0.0029102008295904666,0.003403814846711951,0.0029568487784899507,0.003655268585061386
0.005374635220866406,0.008108907584857253,0.00385274508087012,0.005859034670789965,0.005957301850786845,0.006922107858904256,0.004124457564994625,0.008601760211975198,0.0023378977678039643,0.007784913129767205,0.005114855868380929
0.0013049419965305781,0.002365745195616982,0.0009715255452843484,0.0011609431694663574,0.001170220761227584,0.001494317572638576,0.0016215391493483683,0.0012988754746004062,0.0015547191305074095,0.0017433164937507534,0.0018071580680524696
0.0006039327371522044,0.001183225588735918,0.0002668568021381901,0.000628268255553905,0.000645970029277984,0.0008571664701047139,0.0005549425010023737,0.0010839758613984498,0.00028616142516604896,0.0009509546820648794,0.0006027360436154081
0.0017285756271628223,0.003873722437585909,0.00133845364822436,0.001972805154486433,0.00200387541172165,0.002135377577641971,0.001154592645947394,0.0030882147108377616,0.0007592177524142303,0.0027085488304594567,0.0017641054935085118
0.002848666508995659,0.004898102108979595,0.0018930154401677862,0.002629108931825204,0.002665162466670152,0.003373941245845395,0.003213982847876919,0.0024828054497302732,0.002118826820308425,0.0025228167688973943,0.003347600186491152
0.0006119482298130807,0.001477620022210189,0.0005962581672775186,0.0005519493351395478,0.0005497791080671302,0.0006276580536792823,0.0010999499700174928,0.0005159940920384954,0.0006311981674715242,0.0007225744045730537,0.0011435183823992675
0.00068666053794841,0.0010858000927660156,0.0004836779538754696,0.0005169049329084654,0.0005185323756992733,0.0005070404917622671,0.0007713842692961384,0.0005982980324443672,0.0007790710570310136,0.000609046564773387,0.0007318937672472813
0.02860907452725911,0.03297923636766688,0.021898936325465225,0.027445802371766206,0.02771748542636064,0.034381589292734355,0.028022467365194034,0.02414460140457113,0.013655650592792293,0.03360949440028266,0.030098999920195227
0.005682390556364252,0.010653266189752389,0.005191198729094479,0.005801016715985173,0.005830885332252836,0.007799935670633643,0.0038987904098555515,0.004903911545542955,0.0022406850348528186,0.009418478161982725,0.005618886009383361
0.0005871100982343156,0.0009968463790543654,0.0005462225168766079,0.000643064780940362,0.0006478080723584461,0.0009448375683499516,0.0004137231177549666,0.0009611477271030297,0.00018210272510566753,0.0007783195218669563,0.0005250313968775332
0.00040344646393077787,0.0005478419193669884,0.00023766933940432559,0.0002684790593147924,0.0002699881058189993,0.00039870805189235554,0.0009892453278737966,0.0006500062598717394,0.00026425433041649495,0.0005605985544628494,0.0004966797014461465
0.01522092577950666,0.019167407359296052,0.010820209399196928,0.01482553436385941,0.015021713415590526,0.01961989832386262,0.01004999450025015,0.014552344160393365,0.007468265519465138,0.027292371712049245,0.013635065376909538
0.002521713573791516,0.005145901740033478,0.0015427658873614115,0.0017605918298648786,0.0017712608485387147,0.0029891935599156566,0.004120199694142943,0.0029334656939203722,0.002083912388051323,0.0036154175719459287,0.003127086999802588
0.0005903756693183764,0.0010963898205888312,0.0005378832418097895,0.0004892587933706115,0.0004868771893135358,0.0006740064686751723,0.0009615691673378726,0.0006885381092791588,0.0004819560844901877,0.000851012206537644,0.000647888743746876
0.0059400738019065,0.009121991546573269,0.00422801245887695,0.005829636311140557,0.005908083141632247,0.007065620420999964,0.005202408535611767,0.00599249933056563,0.0044622013617997775,0.006928617191329342,0.007000768645965029
0.0032035252334635935,0.005815878520290272,0.0019180332653682415,0.002875003820813299,0.0029218758169080356,0.0043042600335942245,0.0025142727379174044,0.0032423704537085903,0.0018956482925473433,0.004777254689400394,0.0031249868742150777
0.0005429754102497371,0.0009975523609092197,0.0004878475914088788,0.000613471730167448,0.0006196247451246928,0.0007013687859619026,0.00043714140743921,0.0004185451900211386,0.00037926657785165337,0.0003859118125159004,0.0004987798270336566
0.007309337653123123,0.01970112964156595,0.007142589094729995,0.006532471266997265,0.0065025879646572905,0.006961196883599585,0.005882248581596772,0.010706298907140645,0.004547775950665222,0.010262735143127904,0.008103334579407848
0.0015422401619723258,0.00271308826820533,0.0009715255452843484,0.0012627666270600025,0.0012770314869033302,0.0013630901325899717,0.0018805596261589391,0.0013440619983350521,0.0022050860058847933,0.0013663908152511729,0.0018187087587837752
0.0028279845587966075,0.0065112706473218224,0.0024267290444441665,0.0027410563278411617,0.00275645193966644,0.0024715431900218,0.0029996700150089948,0.0034067165595783495,0.0018545724898919296,0.0037544119992664908,0.003085084488052385
0.000504976037635212,0.000772344149210677,0.0003252317276059192,0.000481665839553877,0.0004893279134208187,0.0007086281762624637,0.0005116541473436208,0.0004399331652399113,0.0004723717305372578,0.00044822259479814473,0.0005775345365652865
0.0008717095660451857,0.0012072289718009666,0.00041696375334092205,0.0009018092840798538,0.0009255568045171747,0.0009146831778706979,0.0008473162994844428,0.0013055868280771956,0.00042650375090537917,0.0006415904922235213,0.0007224432021034858
0.0008139188535272622,0.0015743395363252372,0.000508695779075925,0.0007881096679523419,0.0008017952370993883,0.0007801052499910653,0.0008600899120394846,0.0009483778088484259,0.0005750612371757921,0.0011709789907170644,0.0008379501094165431
0.0005899798425203084,0.0010646206371203845,0.0003419102777395561,0.0005519493351395478,0.0005622369556124849,0.0007460419570422786,0.00045559218112982603,0.0008111881616840183,0.0001643032106216549,0.0005960992412567207,0.00055338309230892
0.07447204126890197,0.09121003171976473,0.08160397616635186,0.06354465172775717,0.06266011397500915,0.08242814320431721,0.07476182534923412,0.07447286470176578,0.06633810588520409,0.07447410186375664,0.06932409558091573
0.00479247295760794,0.006959569125154345,0.0036192453789992036,0.004851702797769852,0.00491206801903069,0.00531610735856474,0.0033452671991370713,0.005305752300184454,0.003203228010411347,0.008083796943023046,0.005094904675299583
0.0008059033608663858,0.0016767069052791204,0.0008130793190147981,0.0005815423859124618,0.0005702018089611544,0.0009599147635895786,0.0012610394172394093,0.0007022357582722593,0.0008016627484914911,0.0007145982442453905,0.0012779264199999161
0.0033177212647062027,0.006385605877157745,0.0024892736074453047,0.0029741016026778597,0.0029978482642338054,0.003897175762124298,0.0043863166223729825,0.0033009963849909116,0.0029978489971342784,0.004424363335786317,0.004885942179342325
0.2209777317739077,0.16528517784035915,0.1812416346646986,0.2450551861724134,0.2481807458043603,0.22583851542117866,0.14379397582239,0.3371340743063334,0.07398710493635305,0.2285537240758928,0.15900050823039216
0.022680677615895616,0.03788651624075958,0.01647423789449983,0.02052550638674496,0.02072393573221101,0.025922724348665164,0.019692652689022854,0.025087823523592505,0.013735063811259425,0.0314201253674656,0.026187516013457604
0.0011072265108956275,0.0019372142097203815,0.0008631149694157086,0.0011342704855460337,0.0011475515632352173,0.0014608126943282942,0.0008139629778129447,0.0018070016383611477,0.0005120783397708243,0.001463407651806252,0.0010164607843549044
0.0026210661001065767,0.004527461635181053,0.0022474346305075697,0.00224887716761796,0.0022489478224499396,0.0030606706336442583,0.004203228175750716,0.0022116201606995098,0.0022372620512982008,0.0030825915713604303,0.0034095538913227006
0.0018989790637310832,0.004206945873077171,0.0013467929232911782,0.0013906786952034532,0.0013928282009724473,0.0025731746542296554,0.002720779474223914,0.0022096183160336515,0.001413007611346232,0.002724071416022866,0.0027406638917007236
0.04423859251907143,0.06038333402754882,0.03732659519907934,0.034697073266747674,0.03456828044126104,0.059150070583610305,0.03860398607676231,0.04317348567054362,0.028723624200219892,0.05387473647104196,0.0491597397524372
0.005526236884526438,0.009766552980055306,0.005541448281900854,0.0048084813683515176,0.004772580971924505,0.007031557128051177,0.004037880857677118,0.008095717972819343,0.001980538284701865,0.0077605577871663525,0.005820498065784334
0.001654852886022663,0.0035623844395951333,0.0014843909618936825,0.0011264828406057931,0.0011089526585455116,0.0018896751366999035,0.002648395669745344,0.0024129744284231962,0.0017772130615575671,0.001842100352287552,0.0021620792923416816
0.0007847266271697494,0.0018877954798805759,0.0005378832418097895,0.000642870089816856,0.0006480122993673864,0.0007895982988456451,0.00087428281487842,0.001146777767464528,0.00044156487854569754,0.0008751987600282137,0.0009713080842234364
0.0012090529546986124,0.002743445487964068,0.0009506773576173023,0.0009853317760639335,0.0009870291342081873,0.001355272327650906,0.0015278659906113948,0.0011560688500515124,0.0009105136255283375,0.0026468837445890823,0.0015330916788823972
0.004248211110264482,0.009642300173600937,0.004232182096410359,0.0030731993845424205,0.0030164329220473676,0.004284157106608055,0.006554282531020363,0.007606426902683824,0.003853594885788731,0.005692227412431942,0.006128166464354569
0.003107438278232594,0.006413139169497066,0.0028645409854521344,0.002718082775267452,0.002710909316672766,0.003697263321539616,0.003983238181747217,0.006767183940439361,0.001852518699759159,0.00656602195711552,0.0034715075961542496
0.005744634320360441,0.008044663236065506,0.003735995229934662,0.006716259687586942,0.006862231727401056,0.00575222919123691,0.0042798698510809665,0.008910528342714663,0.0018737411977977894,0.009046200021117199,0.004373511535989852
0.006610802311232674,0.0098548007119121,0.007989025514012068,0.005909070289531011,0.005807194999215768,0.007610633108180551,0.008107695746741842,0.0057620622687391074,0.005981321463339162,0.005852994159006212,0.007326288112029099
0.017794987447342668,0.017793566669749454,0.01589048863982254,0.017514608161724465,0.01759415682020181,0.020270451377720596,0.02852844435140208,0.01795011512984655,0.007748950170943798,0.020749093301052957,0.017424741999571575
0.0005134863137936733,0.001144396586718928,0.00039194592814046676,0.000468037460908456,0.00047176439065195794,0.0005522720774811478,0.0005677161135574157,0.0007520723145421975,0.00044156487854569754,0.0005737911329897531,0.0007014419462283844
0.0004620288300448373,0.0009587233588922297,0.00035024955280637453,0.0004750463413546725,0.00048115883306320905,0.000537194882241521,0.0004790104708140694,0.0005393517035057315,0.00024234723566694095,0.0006673039646226589,0.0005439325271651244
0.0028158128847560176,0.004413092574694646,0.0025601574455132617,0.002190469830566156,0.002172362694097349,0.003421964904756799,0.005225826825296011,0.0026925409830147588,0.0025959907278221474,0.005056423027050127,0.003994438867444273
0.013026857837815906,0.030449703381723682,0.012638171363763348,0.011359058909834841,0.01129640854551158,0.013382406811765125,0.01314262802885417,0.019077137755514263,0.005714328746078972,0.01828597745109073,0.014254602425225027
0.0006974468181957621,0.0004984231895271828,0.0004044548407406944,0.00040378939015147167,0.0004037567966748575,0.0003618526857510453,0.0007422888184763209,0.0007968330935377444,0.00018689490208213244,0.0009462487414198669,0.0005481327783401447
0.09382213324915417,0.12505621380519277,0.071538471160702,0.092030688772416,0.09303438856067339,0.10230770433508452,0.1257938267969102,0.13761288136669295,0.05251952127521199,0.12595181928517107,0.0832857304866831
0.07913359451304894,0.10572925454669962,0.07860183714229722,0.07093493208492194,0.07055941045380874,0.06777087577284585,0.08249340917074417,0.06260868281153587,0.051913653186044635,0.12577410795541744,0.08317022357937004
0.009419193443524916,0.010408996467972779,0.005408019880831759,0.009588732523794663,0.009793501986720342,0.01254646009792359,0.004824167674954139,0.018943200546538856,0.00260420588835323,0.014540777235961406,0.006682599619457243
0.001551146264928855,0.002329740121019409,0.0014593731366932272,0.0014514223257373294,0.0014510328985204162,0.0022604624566670236,0.0016399899230389843,0.001921292733959818,0.0009235209630358851,0.0015528180462456396,0.0015036899206572554
0.0060877171975858525,0.008603800865110164,0.004165467895875811,0.00615769085424819,0.006255269056830658,0.00718288749508595,0.005562908267720726,0.010355295190026655,0.00412264139318169,0.008467870472670457,0.005172609322037458
0.0008079814515562426,0.0016590573589077612,0.0006462938176784292,0.0006234009774662547,0.0006222796962409159,0.0008862040313069582,0.0014015491553448698,0.0011435575382080473,0.0006941810648764919,0.001015734329382516,0.0011162167497616358
0.003992506998712573,0.009058453179636376,0.0032981832889266934,0.003838530191044559,0.003864996144194071,0.005535564311497087,0.003389974843079718,0.005860721392169015,0.0018217118477675987,0.005364740088662711,0.004038541504781986
0.001083872729809617,0.0016957684153601881,0.0008339275066818441,0.0010343939391874487,0.001044212696711455,0.001554067938958579,0.0006535831757329747,0.0014868348000663442,0.00029711497254082594,0.0010932036815225956,0.0010616134844863723
0.002643727184295968,0.00415187928839853,0.0014218463988925443,0.002612170804080181,0.0026704723689025983,0.002669221972052464,0.0017932732736994864,0.002304170569662736,0.0013986310804168373,0.002341408031514093,0.0031512384440589543
0.0015936976457211617,0.0026615515928009614,0.0013467929232911782,0.001359917497689503,0.0013605603335598892,0.0018355089167649476,0.0016506346001681858,0.0025549084485403284,0.0005182397101691365,0.002312704592924797,0.0015236411137386015
0.009756536832178343,0.010741513921609186,0.006487956001984747,0.007997716662503521,0.008071664074345166,0.012143843143561702,0.0072830880917996955,0.009842025357384366,0.004538191596712293,0.011377855514960827,0.009826487623959912
0.0034894111383681845,0.004038922191621831,0.0019513903656355152,0.004655064763028779,0.004787489543577142,0.004934151745827525,0.0016073462465094328,0.007023748936335477,0.0011720295691011384,0.005391118867442163,0.0022565849437796376
0.0038262597435240265,0.008969499465924726,0.0031647548878575983,0.0038474859827258355,0.0038809258508914098,0.00420151174010936,0.002703038345675245,0.004608343207292808,0.0017094379871761345,0.005077927538014126,0.003940885664962765
0.3152641698571956,0.2603964652900491,0.19822873797580776,0.3164560141158852,0.32224673400167303,0.33764652800114364,0.23457958847678217,0.3152647791107183,0.21930097199041018,0.3152656943931235,0.2630501804007879
0.010617855944774246,0.015708096270509654,0.008977229609430051,0.009567511191332506,0.009596422923093009,0.01209135216754226,0.013358360152005989,0.013726661127059541,0.005635600124322762,0.01406529544669463,0.010779944640689511
0.0063630147356421255,0.010028472248206275,0.005975090585375413,0.005151527127969113,0.0051111893527474245,0.010696990815196025,0.007099999645177429,0.007819847130327748,0.0035934481356377774,0.008191416688055595,0.008153737593508091
0.0019856651325079687,0.0035284973105621236,0.0008422667817486626,0.00210480573622351,0.0021666443378470226,0.002679831850184053,0.0011184007437081086,0.0035463768353154426,0.000607921879300123,0.003110328818964934,0.001596095446507701
0.001951426114475089,0.0032009217299096976,0.0016011408128291408,0.0012797047548050256,0.0012639609583311548,0.0027937484364390116,0.0017691453388732964,0.0017007279709899295,0.0016889000858484277,0.0017285951264620375,0.0024896988839932625
0.010095364571324525,0.014623002159598492,0.009544300313973707,0.009304872865722895,0.009293145814816751,0.013182494371180443,0.008010474362295135,0.014524080002415446,0.0028800983628554256,0.012295789391732492,0.008094934077057808
5.878027951309346e-05,0.00011436906048640738,6.254456300113831e-05,7.807114052591135e-05,7.883162545093324e-05,8.655426896822844e-05,3.903048280707232e-05,0.00010690295351453754,1.98533046167833e-05,8.733074762291997e-05,5.775345365652865e-05
0.0012833694360358738,0.002091824235933488,0.0009465077200838931,0.0012970322647970608,0.0013142008025304542,0.001173229155498374,0.000892733588569036,0.002054418651197971,0.00045183382920955097,0.0017712776214262435,0.0011592693243055935
0.0002351211180523738,0.00028098077823203785,0.0001626158638029596,0.00022895676124307167,0.00023220610916505462,0.0003143874414781459,0.00015470264094439575,0.00020338434971211149,1.0268950663853432e-05,0.0002324433207909006,0.00018691117728840181
5.660323212371963e-05,0.00011860495161553357,4.586601286750143e-05,8.099150737850154e-05,8.271193862079783e-05,8.152853722168613e-05,4.967515993627386e-05,0.00010320226196351945,8.215160531082746e-06,8.430453705888434e-05,5.460326527526345e-05
0.0008231218265823424,0.0020162841774640705,0.0006588027302786569,0.0007725343780718609,0.0007781049040623203,0.000763911225474429,0.001006276811280519,0.0014800551215051257,0.0007516871885940711,0.001107083461464059,0.0010511128565488216
0.0009720516593554159,0.0017084760887475668,0.0006963294680793398,0.0011161642110599744,0.0011367275317613844,0.001451878060112219,0.0006131334026420088,0.001587169742770552,0.0003320294047979276,0.0012853577305610246,0.0008768024327854805
0.0001281489258745051,0.00024426972177961077,7.088383806795675e-05,0.00018748755193629082,0.0001931987504574685,0.00018036792823701797,0.00013341328668599266,0.00016248177369118408,2.3960884882324672e-05,0.00017203816301291231,0.00011130665613803705
0.00019504365474799193,0.00028451068750630967,0.0003544191903397838,0.0002118239423745425,0.00020483968996706225,0.0002440271970265537,9.580209416281389e-05,0.00041791200953654234,1.4376530929394805e-05,0.0003338674684859042,0.0001533091678882397
0.00021829847913448511,0.00038970198387961027,9.173202573500286e-05,0.0002073460465339042,0.0002130087703246719,0.00030098549015403306,0.00016605696321554407,0.00044848747631896075,4.929096318649647e-05,0.00034378967572043484,0.0002257635006573393
0.002573270014239869,0.00463053498598979,0.0021765507924396132,0.00160522831330708,0.0015772451900454853,0.0031131616096637,0.00521944001901849,0.0028497125120123972,0.0029992181905561252,0.004344306637009452,0.003505109605554412
0.0018964061895436414,0.003890666002102414,0.0012967572728902676,0.0014557055304544617,0.0014634907460657708,0.0017282933061720453,0.0029407694682274128,0.0016000322327625917,0.0019579465932413873,0.0022313673326579864,0.0023584410347738793
0.003989934124525132,0.006456910044498036,0.002414220131843939,0.004098832223172099,0.0041813437810425055,0.005821472606411493,0.003706476576387977,0.005462333663911936,0.001471198331774735,0.004018161826221279,0.003940885664962765
0.003339887565398009,0.008565677844948027,0.003344049301794195,0.0029867565257057503,0.0029692564829821716,0.0030567617311747252,0.0036220288044963114,0.005981731232250908,0.0023159906730544104,0.004476260801485339,0.0043462099033522205
0.05361770849929196,0.08169269033447302,0.05267920059709209,0.05270619688217741,0.052707519148324354,0.06119945230692255,0.04533851847383716,0.06454245016785366,0.02189271821862459,0.07109154493829806,0.05683569877478673
0.0006423279365647973,0.0010130839617160158,0.0005045261415425157,0.0007811007875061255,0.0007946472917864798,0.0008956970801615381,0.00045701147141371954,0.0010312761104711316,0.0002834230383223547,0.0008892736858080319,0.0005785845993590416
0.001086643517396093,0.0021906616956130992,0.0007338562058800228,0.0008048531045738591,0.000808330501385476,0.0014005039133697867,0.0016754721801363229,0.0009166205143163109,0.0011111004618289413,0.001280176844906428,0.0016233970791453328
0.001914416308855734,0.002811925727884942,0.0013843196610918613,0.001695954376860882,0.0017112181079102838,0.0027585683142132156,0.001077241325475196,0.0032498139333005057,0.0005291932575439135,0.0024366718198311392,0.0015110403602135408
0.01366305045901065,0.02171035400048148,0.01005716573058304,0.012848835386902856,0.012985570136456317,0.01478849487151996,0.017297600334952506,0.01637718058137081,0.009819170624776651,0.014630656672789306,0.016452383852554382
0.0011669963574038908,0.0016371719214072758,0.0010257308332186682,0.0010234912362711121,0.0010233815417995504,0.0018740395268217718,0.001077950970617143,0.0019837391350890203,0.0005504157555825439,0.0014871432039573816,0.0010794645519802085
0.0036307213052784496,0.006141336155378135,0.0022474346305075697,0.003827627488128222,0.0039050246379463585,0.003834074907973267,0.0029379308876596255,0.004139249295961271,0.0027835702266152036,0.004903765282664506,0.004135147281807452
0.00037118657988823836,0.0006473853609014541,0.00022933006433750714,0.0003243554117610182,0.0003290097114027291,0.0004936385404381544,0.00042010992403248757,0.00032331589923713605,0.00025946215344003,0.0003297944862425925,0.0004662278804272495
0.003575404510248451,0.005044240352934449,0.003435781327529198,0.0031499076872037895,0.003135905722277409,0.0030567617311747252,0.004482118716535796,0.005613121921974064,0.0010357948236273495,0.004060656068383475,0.003087184613639895
0.032762188249287755,0.0322796083495062,0.02422976370664098,0.03292791502744853,0.03335394664610237,0.025744590078982166,0.01143380252704635,0.02592014682862989,0.008320588424564974,0.05207619132346908,0.025744389514492965
0.00085478797042778,0.0014550286028548493,0.0006796509179457029,0.00078869374132286,0.0007940346107596591,0.0014457354990886674,0.0006053273060805944,0.0013703756837264351,0.0002724694909475777,0.0011815957683097356,0.000962907581873396
0.001720164307703878,0.0025464765504596997,0.0016928728385641435,0.0014919180794265802,0.0014820754038793328,0.0030712805117758474,0.001823078369661251,0.001721052476041477,0.0008981908847317133,0.0017223868703475445,0.0019237150381592818
0.0031784891884857947,0.0066044602521625985,0.0021598722423059762,0.0029398359649408013,0.002978038244366602,0.0036805108823844746,0.003309075296897786,0.004111527793320182,0.0014958438133679832,0.004214029283682967,0.0034095538913227006
8.193614720006968e-05,0.0001200169153252423,5.420528793431987e-05,0.00011584121848607793,0.00011886011920322057,0.00015523926950430648,0.00010502748100812189,0.00014626485394840112,5.339854345203784e-05,0.00011951862281417681,9.345558864420092e-05
0.0007742372170209482,0.0015538660625344606,0.0006754812804122938,0.0006200912283666524,0.0006173782480263501,0.000888437689860977,0.0014966416043657369,0.0006529603902311193,0.0006585820359084666,0.0009132077174337424,0.0010994157450615546
0.00038187390343607353,0.0008598858992126184,0.00022516042680409792,0.0003741963393785576,0.0003814960527003712,0.00037804671026768163,0.0004541728908459325,0.00044618209015848516,0.0002163325606518456,0.000552574838710991,0.00041792499191451647
0.00018969999297407434,0.00026403721371553307,0.00010841057586863973,0.0002073460465339042,0.00021219186228891096,0.00025854597762767586,0.00018024986605447946,0.0003094956343848228,5.9559913850349895e-05,0.0002806774067355626,0.00018586111449464676
0.012732362700053337,0.02311878780091594,0.00663806295318748,0.006082345389451362,0.006055126588069221,0.018274677459704798,0.007935961622390724,0.01288379996375732,0.006247629583888427,0.018967832174829106,0.020819595011781704
0.005815487317214606,0.009147406893348026,0.004503208536081958,0.004856764766981009,0.004874081795367804,0.006805399199456773,0.008428455350901781,0.005866833522168744,0.007060245879754695,0.006783374079142859,0.008165288284239396
0.0026381856091230163,0.005131076121081536,0.0019930867409696075,0.0021815140388848795,0.002190743124901971,0.0033376442943425892,0.004032913341683491,0.003008271814765154,0.002854768284551254,0.003564655543710674,0.0031837903906653613
0.00022443379450453864,0.00038970198387961027,0.00013342840106909506,0.00023635502393630018,0.0002413963245673655,0.00038586451520674736,0.00020863567173235023,0.0003884919335414077,6.982886451420333e-05,0.0003175978545845594,0.00020791243316350315
0.0008123355463349902,0.0014783260040650433,0.00064212418014502,0.0008484639162392061,0.0008585703455847754,0.0005377532968800256,0.001529994926037235,0.0006851140637995329,0.0011028853012978585,0.0009579600500399747,0.0010679138612489027
0.08873209749609864,0.10393747259907925,0.1286958624686756,0.07534488072345664,0.0727317731479061,0.08906769325613809,0.12562209267255908,0.08873290824223626,0.09555600891071078,0.0887341263284751,0.08242257887021644
0.001488110847336531,0.0024306955262635836,0.001267569810156403,0.000861508221514109,0.0008416195038427354,0.0016473231835888637,0.003272883394658501,0.0016487434459728947,0.001961369576796005,0.002515748238331076,0.0023720918510926952
